asof_date,ticker,trailing_eps_dart,trailing_eps_scrape,consensus_eps_scrape,naver_sector,source_primary,forward_eps_auto,eps_growth_auto_pct
2026-04-28,251970,2329.722777580645,2778.0,3568.0,포장재,DART,3568.0,
2026-04-28,252990,250.1409859120103,258.0,,반도체와반도체장비,DART,275.15508450321136,10.0
2026-04-28,253450,343.31802111336367,343.0,1316.0,방송과엔터테인먼트,DART,1316.0,
2026-04-28,253590,121.77560436300998,122.0,,반도체와반도체장비,DART,133.953164799311,10.0
2026-04-28,255220,-22.471962206935725,-22.0,,건축자재,DART,-24.7191584276293,10.0
2026-04-28,257720,2755.916321197632,2609.0,3359.0,인터넷과카탈로그소매,DART,3359.0,
2026-04-28,259960,15476.990995967164,15438.0,21054.0,게임엔터테인먼트,DART,21054.0,
2026-04-28,263750,-130.9758782919679,-131.0,3844.0,게임엔터테인먼트,DART,3844.0,
2026-04-28,265520,1580.2951466900045,1565.0,,디스플레이장비및부품,DART,1738.324661359005,10.0
2026-04-28,267250,46529.16929374261,12187.0,19327.0,조선,DART|DAILY_DISC,19327.0,
2026-04-28,267260,20301.646477729784,20324.0,27050.0,전기장비,DART|DAILY_DISC,27050.0,
2026-04-28,267270,1814.20521373629,5613.0,9801.0,기계,DART,9801.0,
2026-04-28,268280,12260.5502104,12261.0,,화학,DART,13486.605231440002,10.0
2026-04-28,271560,9879.50877880517,9680.0,11854.0,식품,DART,11854.0,
2026-04-28,271940,-55.053591794056096,-55.0,,자동차부품,DART,-60.55895097346171,10.0
2026-04-28,272110,3184.8465623187394,3185.0,,반도체와반도체장비,DART,3503.331218550614,10.0
2026-04-28,272210,1107.0609349578194,1282.0,1603.0,우주항공과국방,DART|DAILY_DISC,1603.0,
2026-04-28,272290,2806.066114126895,2871.0,2836.0,디스플레이장비및부품,DART,2836.0,
2026-04-28,274090,-1127.618654114495,-1183.0,,우주항공과국방,DART,-1240.3805195259447,10.0
2026-04-28,277810,53.28059117752305,73.0,,기계,DART,58.60865029527536,10.0
2026-04-28,278280,-4990.732255801526,-5710.0,,전기제품,DART,-5489.805481381679,10.0
2026-04-28,278470,7736.888030059174,7704.0,13387.0,화장품,DART|DAILY_DISC,13387.0,
2026-04-28,279570,277.57048543082044,300.0,,은행,DART,305.3275339739025,10.0
2026-04-28,280360,7672.584649979676,7734.0,11712.0,식품,DART,11712.0,
2026-04-28,281740,118.71230515224065,117.0,,화학,DART,130.58353566746473,10.0
2026-04-28,281820,2580.537244971961,2578.0,,반도체와반도체장비,DART,2838.5909694691577,10.0
2026-04-28,282330,11297.393339503236,11297.0,12474.0,백화점과일반상점,DART,12474.0,
2026-04-28,284740,5986.431598946933,5327.0,,가정용기기와용품,DART,6585.074758841627,10.0
2026-04-28,285130,1577.992536519657,2304.0,,화학,DART,1735.791790171623,10.0
2026-04-28,287840,-705.8645347211682,-742.0,,제약,DART,-776.4509881932851,10.0
2026-04-28,290550,1158.53054862126,1159.0,,핸드셋,DART,1274.3836034833862,10.0
2026-04-28,290650,-5563.905327040061,-5781.0,,건강관리장비와용품,DART,-6120.295859744068,10.0
2026-04-28,293490,-1593.6024024147573,-1186.0,-111.0,게임엔터테인먼트,DART,-111.0,
2026-04-28,294570,2128.992216796879,2105.0,,IT서비스,DART,2341.891438476567,10.0
2026-04-28,294870,2399.5619063767263,2400.0,5108.0,건설,DART|DAILY_DISC,5108.0,
2026-04-28,295310,1048.5596299283022,1060.0,,비철금속,DART,1153.4155929211329,10.0
2026-04-28,298020,8825.910448595807,2499.0,37914.0,"섬유,의류,신발,호화품",DART|DAILY_DISC,37914.0,
2026-04-28,298040,53926.22440948344,55755.0,85605.0,전기장비,DART|DAILY_DISC,85605.0,
2026-04-28,298050,3494.08801396802,-4830.0,13489.0,화학,DART,13489.0,
2026-04-28,298380,-676.5353762502151,-693.0,-3830.0,생물공학,DART,-3830.0,
2026-04-28,298830,180.1835350446334,163.0,,소프트웨어,DART,198.2018885490968,10.0
2026-04-28,300720,1103.2930256952563,1061.0,,건축자재,DART,1213.622328264782,10.0
2026-04-28,302440,-715.9785644928857,-733.0,,제약,DART,-787.5764209421743,10.0
2026-04-28,304100,-952.7149054836664,-885.0,,IT서비스,DART,-1047.986396032033,10.0
2026-04-28,304360,-469.98942142543865,-684.0,,생물공학,DART,-516.9883635679826,10.0
2026-04-28,306200,10576.864998413426,10577.0,16782.0,철강,DART,16782.0,
2026-04-28,307950,6811.167028916516,6654.0,8097.0,IT서비스,DART|DAILY_DISC,8097.0,
2026-04-28,308430,-590.236775095059,-591.0,,제약,DART,-649.260452604565,10.0
2026-04-28,310210,-2320.7225704510624,-2323.0,,제약,DART,-2552.794827496169,10.0
2026-04-28,314930,28.61143569487043,29.0,,건강관리장비와용품,DART,31.47257926435748,10.0
2026-04-28,316140,4396.692703559761,4221.0,4486.0,은행,DART|DAILY_DISC,4486.0,
2026-04-28,317330,-5154.690951283671,-3746.0,,반도체와반도체장비,DART,-5670.160046412038,10.0
2026-04-28,317450,5577.754563972603,6713.0,,제약,DART,6135.530020369864,10.0
2026-04-28,318060,-1048.7144380229763,-1189.0,,건강관리장비와용품,DART,-1153.585881825274,10.0
2026-04-28,319400,101.4027367053339,99.0,,기계,DART,111.5430103758673,10.0
2026-04-28,319660,2711.583487826752,2712.0,3854.0,반도체와반도체장비,DART,3854.0,
2026-04-28,322000,3721.132036517857,3721.0,6027.0,에너지장비및서비스,DART,6027.0,
2026-04-28,322310,-685.5361083097689,-686.0,,반도체와반도체장비,DART,-754.0897191407458,10.0
2026-04-28,323280,-83.08275491699189,-85.0,,전자장비와기기,DART,-91.39103040869108,10.0
2026-04-28,323410,1006.62214978647,1007.0,1229.0,은행,DART,1229.0,
2026-04-28,326030,3233.8569478217287,3409.0,3458.0,제약,DART,3458.0,
2026-04-28,327260,1221.5327405626867,837.0,,우주항공과국방,DART|DAILY_DISC,1343.6860146189556,10.0
2026-04-28,328130,-1618.2511744949595,-1521.0,,건강관리기술,DART,-1780.0762919444555,10.0
2026-04-28,329180,13485.785488879346,15702.0,25210.0,조선,DART|DAILY_DISC,25210.0,
2026-04-28,330860,280.3844417843171,280.0,,반도체와반도체장비,DART,308.42288596274886,10.0
2026-04-28,332570,346.8059110398712,429.0,,핸드셋,DART,381.48650214385833,10.0
2026-04-28,336260,-2027.740013997677,-1623.0,-532.0,전기제품,DART,-532.0,
2026-04-28,336370,-1970.9441760571292,-736.0,-176.0,전자장비와기기,DART|DAILY_DISC,-176.0,
2026-04-28,336570,391.4794599182426,393.0,546.0,건강관리장비와용품,DART,546.0,
2026-04-28,338840,-2768.7729762412,-2810.0,,생물공학,DART,-3045.6502738653203,10.0
2026-04-28,340570,4684.409821235236,4684.0,,건강관리장비와용품,DART,5152.8508033587605,10.0
2026-04-28,344820,-5237.333611971864,-5237.0,,건축자재,DART,-5761.066973169051,10.0
2026-04-28,347700,3.399153147597664,5.0,,우주항공과국방,DART,3.739068462357431,10.0
2026-04-28,347850,-547.4293430254446,-547.0,,생물공학,DART,-602.1722773279891,10.0
2026-04-28,348210,-252.5287112108852,-235.0,2436.0,반도체와반도체장비,DART,2436.0,
2026-04-28,348340,-1778.9097711231643,-1956.0,,기계,DART,-1956.8007482354808,10.0
2026-04-28,348370,-3220.623633745108,-3152.0,,전기제품,DART,-3542.685997119619,10.0
2026-04-28,352480,1048.186336349765,1327.0,,화장품,DART,1153.0049699847416,10.0
2026-04-28,352820,-5901.903587443894,-5673.0,9772.0,방송과엔터테인먼트,DART,9772.0,
2026-04-28,353200,963.3405496193864,924.0,3113.0,전자장비와기기,DART,3113.0,
2026-04-28,354320,-958.65933794277,-205.0,,자동차부품,DART,-1054.525271737047,10.0
2026-04-28,356680,135.72801022383666,136.0,,소프트웨어,DART,149.30081124622035,10.0
2026-04-28,356860,1927.5419507293573,1937.0,3663.0,반도체와반도체장비,DART,3663.0,
2026-04-28,357550,696.2832445462878,696.0,,화학,DART,765.9115690009166,10.0
2026-04-28,357780,10797.519150959188,10164.0,20725.0,반도체와반도체장비,DART,20725.0,
2026-04-28,358570,-546.9519444342825,-581.0,,생물공학,DART,-601.6471388777107,10.0
2026-04-28,361390,-218.4523487613743,-260.0,,우주항공과국방,DART,-240.29758363751176,10.0
2026-04-28,361610,-2584.9789025408654,-2799.0,-2306.0,전기제품,DART,-2306.0,
2026-04-28,365270,-826.1434075365505,-1026.0,,제약,DART,-908.7577482902057,10.0
2026-04-28,365340,-6563.038083629675,-6364.0,-318.0,전기제품,DART,-318.0,
2026-04-28,368770,283.3454834499977,283.0,,전자장비와기기,DART,311.6800317949975,10.0
2026-04-28,372320,-3073.94594894222,-3232.0,,생물공학,DART,-3381.340543836442,10.0
2026-04-28,373220,345.3119658119658,-4585.0,-416.0,전기제품,DART,-416.0,
2026-04-28,375500,9567.184222811082,8625.0,8020.0,건설,DART|DAILY_DISC,8020.0,
2026-04-28,376270,-3301.288154483038,-3384.0,,건강관리업체및서비스,DART,-3631.416969931342,10.0
2026-04-28,376300,784.8114327895479,785.0,1808.0,양방향미디어와서비스,DART,1808.0,
2026-04-28,376900,-178.20640668861716,-196.0,,건강관리장비와용품,DART,-196.0270473574789,10.0
2026-04-28,377300,411.7767402043429,335.0,673.0,IT서비스,DART|DAILY_DISC,673.0,
2026-04-28,377740,-860.1325936106355,-857.0,,건강관리장비와용품,DART,-946.1458529716992,10.0
2026-04-28,378340,-732.874184742725,-716.0,,전기제품,DART,-806.1616032169976,10.0
2026-04-28,381970,1042.305827502218,1050.0,1179.0,자동차,DART,1179.0,
2026-04-28,383220,10459.855496040876,10404.0,10579.0,"섬유,의류,신발,호화품",DART|DAILY_DISC,10579.0,
2026-04-28,383310,630.3224054313978,630.0,,상업서비스와공급품,DART,693.3546459745376,10.0
2026-04-28,383800,1777.57962074019,1744.0,,무역회사와판매업체,DART,1955.337582814209,10.0
2026-04-28,388210,-2248.159868155967,-3670.0,7139.0,반도체와반도체장비,DART,7139.0,
2026-04-28,388720,-2094.0073090975607,-2138.0,,기계,DART,-2303.408040007317,10.0
2026-04-28,389020,-1030.3971874758656,-1104.0,,통신장비,DART,-1133.4369062234523,10.0
2026-04-28,389260,789.445728965064,807.0,,에너지장비및서비스,DART,868.3903018615704,10.0
2026-04-28,389470,-1198.3313724198003,-764.0,,제약,DART,-1318.1645096617806,10.0
2026-04-28,389500,-1420.421876547135,-1503.0,,기계,DART,-1562.4640642018487,10.0
2026-04-28,389650,-37.919043121759614,-38.0,-509.0,건강관리장비와용품,DART,-509.0,
2026-04-28,393890,-4788.733741079139,-4789.0,-1881.0,전기제품,DART,-1881.0,
2026-04-28,394280,-1146.7476199691323,-1208.0,,반도체와반도체장비,DART,-1261.4223819660456,10.0
2026-04-28,394800,-170.3731293533084,-171.0,,건강관리기술,DART,-187.41044228863925,10.0
2026-04-28,397030,-416.7487877756341,-429.0,-271.0,제약,DART,-271.0,
2026-04-28,399720,-1238.674407047331,-1239.0,,반도체와반도체장비,DART,-1362.541847752064,10.0
2026-04-28,402340,66829.3639178036,66468.0,187971.0,복합기업,DART,187971.0,
2026-04-28,402490,635.3949078432242,619.0,,반도체와반도체장비,DART,698.9343986275467,10.0
2026-04-28,403870,882.8945995868772,870.0,1271.0,반도체와반도체장비,DART,1271.0,
2026-04-28,415640,,,,,EMPTY,,
2026-04-28,416180,61.24965093169323,61.0,,전기제품,DART,67.37461602486256,10.0
2026-04-28,417200,-14.886340106750277,6.0,,전기제품,DART,-16.374974117425307,10.0
2026-04-28,418550,-232.49689245061623,-232.0,,건설,DART,-255.74658169567783,10.0
2026-04-28,419530,3016.4277619843742,3306.0,,방송과엔터테인먼트,DART,3318.070538182812,10.0
2026-04-28,420770,1219.0353690879867,1219.0,,반도체와반도체장비,DART,1340.9389059967857,10.0
2026-04-28,424870,-367.9616951542396,-358.0,,제약,DART,-404.7578646696636,10.0
2026-04-28,425420,1513.8339041745849,1574.0,,반도체와반도체장비,DART,1665.2172945920436,10.0
2026-04-28,437730,305.628149867191,328.0,,자동차부품,DART,336.1909648539101,10.0
2026-04-28,439260,6457.269960176826,7310.0,7809.0,조선,DART,7809.0,
2026-04-28,440110,-1522.0686285060565,-1530.0,,반도체와반도체장비,DART|DAILY_DISC,-1674.2754913566623,10.0
2026-04-28,441270,-370.4294987258498,-393.0,,핸드셋,DART,-407.4724485984348,10.0
2026-04-28,443060,6012.725498478146,6013.0,7713.0,조선,DART|DAILY_DISC,7713.0,
2026-04-28,445090,-2430.5919125420182,-2443.0,,반도체와반도체장비,DART,-2673.6511037962205,10.0
2026-04-28,445680,-1587.4902189174393,-1645.0,,생명과학도구및서비스,DART,-1746.2392408091837,10.0
2026-04-28,448280,60.23443203935969,60.0,,상업서비스와공급품,DART,66.25787524329566,10.0
2026-04-28,448900,-8.928861295750385,-9.0,,자동차부품,DART,-9.821747425325425,10.0
2026-04-28,450080,341.6123018697297,327.0,,전기제품,DART,375.7735320567027,10.0
2026-04-28,450950,244.77274657915925,250.0,444.0,건강관리장비와용품,DART,444.0,
2026-04-28,451760,-655.1799222299069,-485.0,,우주항공과국방,DART,-720.6979144528976,10.0
2026-04-28,452260,17.088213001150677,17.0,,백화점과일반상점,DART,18.797034301265747,10.0
2026-04-28,452280,464.2653236809755,518.0,,기계,DART,510.69185604907307,10.0
2026-04-28,453340,2699.4712250194725,2635.0,,식품,DART,2969.41834752142,10.0
2026-04-28,454910,-856.14561342043,-856.0,,기계,DART|DAILY_DISC,-941.7601747624732,10.0
2026-04-28,455900,-637.1730700024812,-642.0,,건강관리장비와용품,DART,-700.8903770027293,10.0
2026-04-28,456010,-480.5109405551231,-499.0,,통신장비,DART,-528.5620346106355,10.0
2026-04-28,456040,-7649.69452649792,-6994.0,,화학,DART,-8414.663979147714,10.0
2026-04-28,456160,-730.5622296862824,-855.0,,제약,DART,-803.6184526549107,10.0
2026-04-28,457190,25.4649809562713,25.0,,화학,DART,28.01147905189844,10.0
2026-04-28,458870,421.5892841884889,425.0,1141.0,건강관리기술,DART,1141.0,
2026-04-28,459510,-641.3466303426729,-701.0,,기계,DART,-705.4812933769402,10.0
2026-04-28,460860,165.93795865696467,166.0,562.0,철강,DART|DAILY_DISC,562.0,
2026-04-28,460930,602.5866977562886,604.0,,조선,DART,662.8453675319175,10.0
2026-04-28,462350,-3621.942802697623,-4135.0,,우주항공과국방,DART,-3984.1370829673856,10.0
2026-04-28,462870,3263.704743706945,3261.0,,게임엔터테인먼트,DART|DAILY_DISC,3590.07521807764,10.0
2026-04-28,464080,-986.348088445758,-1000.0,,전자장비와기기,DART,-1084.9828972903338,10.0
2026-04-28,466100,-138.30958782679625,-87.0,,기계,DART,-152.14054660947588,10.0
2026-04-28,468530,-823.7989096373868,-904.0,,생물공학,DART,-906.1788006011255,10.0
2026-04-28,472850,768.401487402168,600.0,,"섬유,의류,신발,호화품",DART,845.2416361423848,10.0
2026-04-28,474650,-1216.6586586872531,-1343.0,,기계,DART,-1338.3245245559783,10.0
2026-04-28,475150,901.8046132850426,910.0,1208.0,에너지장비및서비스,DART,1208.0,
2026-04-28,475400,-1427.0359132165177,-1439.0,,기계,DART,-1569.7395045381695,10.0
2026-04-28,475830,-1976.6599729243576,-2016.0,,제약,DART,-2174.3259702167934,10.0
2026-04-28,475960,-359.40475947813667,-365.0,,생명과학도구및서비스,DART,-395.3452354259504,10.0
2026-04-28,476060,351.63178863139774,359.0,,제약,DART,386.7949674945376,10.0
2026-04-28,476830,-7450.241896312589,-9379.0,,생물공학,DART,-8195.26608594385,10.0
2026-04-28,478340,-665.7992930389156,-783.0,,우주항공과국방,DART,-732.3792223428072,10.0
2026-04-28,482630,680.7407903224922,688.0,,반도체와반도체장비,DART,748.8148693547415,10.0
2026-04-28,483650,6378.543724798113,6599.0,9622.0,화장품,DART|DAILY_DISC,9622.0,
2026-04-28,484590,550.0936418068718,640.0,,우주항공과국방,DART,605.1030059875591,10.0
2026-04-28,484870,4980.139806749036,4980.0,,우주항공과국방,DART,5478.15378742394,10.0
2026-04-28,486990,-779.0428839659274,-978.0,,IT서비스,DART,-856.9471723625203,10.0
2026-04-28,488900,-227.6582010773372,,,우주항공과국방,DART,-250.42402118507093,10.0
2026-04-28,489790,844.1495923122128,903.0,3417.0,통신장비,DART,3417.0,
2026-04-28,490470,-1660.43124528926,-1978.0,,반도체와반도체장비,DART,-1826.4743698181865,10.0
2026-04-28,491000,-916.6493733456908,-1025.0,,건강관리장비와용품,DART,-1008.31431068026,10.0
2026-04-28,493280,59.345032488253,86.0,,제약,DART,65.2795357370783,10.0
2026-04-28,494120,-1032.533423830057,-1201.0,,생명과학도구및서비스,DART,-1135.7867662130627,10.0
2026-04-28,499790,1509.967729961629,977.0,2777.0,"호텔,레스토랑,레저",DART,2777.0,
2026-04-28,900290,6.134013271490415,958.0,,화학,DART,6.747414598639457,10.0
2026-04-28,950160,-1.5980598694416368,-2344.0,,생물공학,DART,-1.7578658563858007,10.0
2026-04-28,950210,0.0494923344097471,228.0,,제약,DART,0.0544415678507218,10.0
