기준일,추천순위,결합순위,종목명,종목코드,시장,섹터그룹,종가,20일이평,60일이평,120일이평,200일이평,200일선상단여부,RSI14,MACD히스토그램,거래량비율20일,20일돌파,5일수익률(%),20일수익률(%),상대강도20일,후행EPS(DART),컨센서스EPS(스크랩),자동선행EPS,원본EPS출처,EPS소스,수동선행EPS,모델EPS,현재PER,적정주가_기준,상승여력(%),밸류점수,적자여부,최대비중(%),기술점수,종합점수,결합액션,권장비중(%),마켓레짐,레짐비중배수,섹터PER상한,핵심요약,주의표시,volume_ratio_pct_rank
2026-04-25,416,416,오르비텍,046120,KQ,에너지장비및서비스,12480.0,11244.5,8490.166666666666,6282.291666666667,5290.625,1,61.80394182349661,-18.6477406006386,1.0815161213233297,0,10.63829787234043,7.586206896551717,7.586206896551717,24.091722690394988,,26.50089495943449,DART,TRAILING_DART,,24.091722690394988,518.0202412414282,289.10067228473986,-97.68348820284663,5.0,0,3.0,74.57806073052694,39.78903036526347,제외,0.0,BULL,1.0,30.0,200일↑ | RSI우호,,61.46907216494846
2026-04-25,417,417,비에이치,090460,KS,전자장비와기기,34000.0,25907.5,21437.333333333332,19260.333333333332,18082.4,1,73.23801862563771,1029.1449485259309,0.49736404122355454,0,8.280254777070063,56.682027649769594,56.682027649769594,1205.7601516430368,2657.0,2657.0,DART,TRAILING_DART,,1205.7601516430368,28.197979468528366,14469.121819716442,-57.44375935377517,5.0,0,3.0,74.55785049084368,39.77892524542184,제외,0.0,BULL,1.0,30.0,200일↑ | MACD+,,12.242268041237113
2026-04-25,418,418,올릭스,226950,KQ,생명과학도구및서비스,182300.0,170895.0,165766.66666666666,149156.66666666666,116791.0,1,55.193185314772556,825.0439267543668,1.4781311190422053,0,5.072046109510087,-9.07730673316708,-9.07730673316708,-775.4778005636587,,-853.0255806200246,DART,TRAILING_DART,,-775.4778005636587,-235.08087512949388,-9305.733606763904,-105.10462622422594,5.0,1,3.0,74.54365267249153,39.771826336245766,제외,0.0,BULL,1.0,5.0,200일↑ | RSI우호 | MACD+,적자,78.99484536082474
2026-04-25,419,419,PI첨단소재,178920,KS,화학,26100.0,23617.5,21153.5,18819.916666666668,18489.3,1,64.9147678617739,195.29727269621162,0.4253275483425946,0,1.3592233009708687,8.074534161490687,8.074534161490687,1034.6942918830623,1406.0,1406.0,DART|DAILY_DISC,TRAILING_DART,,1034.6942918830623,25.22484196998908,12416.331502596748,-52.42784864905461,5.0,0,3.0,74.52350169988311,39.761750849941556,제외,0.0,BULL,1.0,14.584285703179969,200일↑ | RSI우호 | MACD+,EPS스크랩,8.762886597938143
2026-04-25,420,420,메디포스트,078160,KQ,생물공학,26450.0,22714.5,22740.666666666668,19874.083333333332,16783.55,1,62.85037280966018,483.125053560889,0.9622097619252536,0,6.653225806451624,8.401639344262302,8.401639344262302,-2193.4025596943297,,-2412.742815663763,DART,TRAILING_DART,,-2193.4025596943297,-12.058889911975868,-26320.830716331955,-199.51164732072573,5.0,1,3.0,74.37761579215898,39.68880789607949,제외,0.0,BULL,1.0,5.0,200일↑ | RSI우호 | MACD+,적자,53.99484536082474
2026-04-25,421,421,한솔케미칼,014680,KS,화학,293000.0,275175.0,286241.6666666667,259954.16666666666,230132.0,1,56.755473198213046,2865.3502184562462,0.9586579771726637,1,1.736111111111116,7.326007326007322,7.326007326007322,13028.345038761428,15688.0,15688.0,DART,TRAILING_DART,,13028.345038761428,22.48942587322317,156340.14046513714,-46.64159028493613,5.0,0,3.0,74.30708009776265,39.653540048881325,제외,0.0,BULL,1.0,14.584285703179969,200일↑ | 20일돌파 | RSI우호 | MACD+,,53.608247422680414
2026-04-25,422,422,GS건설,006360,KS,건설,40750.0,34915.0,26499.833333333332,22795.416666666668,21413.45,1,65.09550127919285,277.80654616719767,0.431678839597553,0,4.487179487179493,55.23809523809524,55.23809523809524,1091.6262383372853,3140.0,3140.0,DART|DAILY_DISC,TRAILING_DART,,1091.6262383372853,37.32962672468236,13099.514860047424,-67.85395126368729,5.0,0,3.0,74.19282782278837,39.59641391139419,제외,0.0,BULL,1.0,10.126848544904743,200일↑ | RSI우호 | MACD+,EPS스크랩,8.891752577319588
2026-04-25,423,423,오로스테크놀로지,322310,KQ,반도체와반도체장비,33350.0,32800.0,29796.666666666668,27032.5,25399.5,1,52.16616493037641,-130.5770982655322,1.3295392215384552,0,-6.451612903225811,6.719999999999993,6.719999999999993,-685.5361083097689,,-754.0897191407458,DART,TRAILING_DART,,-685.5361083097689,-48.6480574775652,-8226.433299717228,-124.6669664159437,5.0,1,3.0,74.13907408250418,39.56953704125209,제외,0.0,BULL,1.0,30.0,200일↑ | RSI우호,적자,73.84020618556701
2026-04-25,424,424,포스코인터내셔널,047050,KS,무역회사와판매업체,81300.0,76540.0,72536.66666666667,63147.083333333336,58129.0,1,60.30801620544643,427.9171890942723,0.710505244198822,0,8.689839572192515,3.9641943734015417,3.9641943734015417,3619.7835041131793,4563.0,4563.0,DART|DAILY_DISC,TRAILING_DART,,3619.7835041131793,22.459906761721626,43437.40204935815,-46.57146119390142,5.0,0,3.0,74.09057998331768,39.54528999165884,제외,0.0,BULL,1.0,13.127190137223494,200일↑ | RSI우호 | MACD+,EPS스크랩,30.15463917525773
2026-04-25,425,425,메카로,241770,KQ,반도체와반도체장비,40200.0,38527.5,31681.666666666668,27590.833333333332,22757.9,1,60.572590129232225,-74.49577178569189,0.9311136011952403,0,4.551365409622887,8.64864864864865,8.64864864864865,1237.5476691024112,,1361.3024360126524,DART,TRAILING_DART,,1237.5476691024112,32.483597200871394,14850.572029228933,-63.05827853425639,5.0,0,3.0,74.08266951461981,39.541334757309905,제외,0.0,BULL,1.0,30.0,200일↑ | RSI우호,,50.77319587628865
2026-04-25,426,426,삼성생명,032830,KS,생명보험,244500.0,237575.0,220068.33333333334,189219.16666666666,170644.5,1,54.37731146569621,222.40364375675563,0.8878240780906166,0,-3.5502958579881616,9.641255605381161,9.641255605381161,12257.575,12321.0,12321.0,DART,TRAILING_DART,,12257.575,19.946849193253968,147090.90000000002,-39.84012269938649,5.13989263803682,0,3.0,73.94045703849092,39.54017483826387,제외,0.0,BULL,1.0,15.760579656509389,200일↑ | RSI우호 | MACD+,,46.52061855670103
2026-04-25,427,427,에스티큐브,052020,KQ,판매업체,18210.0,16331.5,12914.5,10372.666666666666,9237.2,1,65.34253377124594,-9.596905429078788,1.1369741951586958,0,10.497572815533985,-6.663249615581757,-6.663249615581757,-320.66229746070985,,-352.7285272067809,DART,TRAILING_DART,,-320.66229746070985,-56.78871555590734,-3847.947569528518,-121.13095864650477,5.0,1,3.0,73.99304131336473,39.496520656682364,제외,0.0,BULL,1.0,5.0,200일↑ | RSI우호,적자,65.07731958762886
2026-04-25,428,428,포스코퓨처엠,003670,KS,화학,252000.0,223975.0,219140.0,211254.16666666666,187697.5,1,66.55667453411576,4104.542271582635,0.8035135843938753,0,7.462686567164178,20.574162679425847,20.574162679425847,410.6064444784725,313.0,313.0,DART,TRAILING_DART,,410.6064444784725,613.7263635013697,4927.27733374167,-98.04473121676918,5.0,0,3.0,73.8768490116889,39.43842450584445,제외,0.0,BULL,1.0,14.584285703179969,200일↑ | RSI우호 | MACD+,,39.175257731958766
2026-04-25,429,429,덕산네오룩스,213420,KQ,디스플레이장비및부품,53100.0,49915.0,45135.0,41866.25,42183.5,1,57.1592080743376,14.228211666902553,0.5971907360274699,0,-4.8387096774193505,0.18867924528302993,0.18867924528302993,2172.965939394179,2949.0,2949.0,DART,TRAILING_DART,,2172.965939394179,24.436646261838895,26075.591272730147,-50.89342509843664,5.0,0,3.0,73.80689767160517,39.403448835802585,제외,0.0,BULL,1.0,15.281955431289658,200일↑ | RSI우호 | MACD+,,19.587628865979383
2026-04-25,430,430,아이티엠반도체,084850,KQ,전자장비와기기,18400.0,15291.5,12046.166666666666,11262.833333333334,11859.05,1,68.02314270793086,152.36470326249105,0.3446221712133366,0,3.603603603603611,47.55412991178829,47.55412991178829,-4124.637957461764,,-4537.10175320794,DART,TRAILING_DART,,-4124.637957461764,-4.460997592943421,-49495.65548954117,-368.99812766054987,5.0,1,3.0,73.7325823336192,39.3662911668096,제외,0.0,BULL,1.0,30.0,200일↑ | RSI우호 | MACD+,적자,4.896907216494846
2026-04-25,431,431,LIG디펜스앤에어로스페이스,079550,KS,우주항공과국방,989000.0,867150.0,683725.0,564125.0,548087.5,1,64.87047622461743,4489.606360767881,0.6702948274266889,0,12.899543378995437,34.55782312925171,34.55782312925171,10794.524381636364,17024.0,17024.0,DART,TRAILING_DART,,10794.524381636364,91.6205258364589,129534.29257963636,-86.90249822248369,5.0,0,3.0,73.7320477932322,39.3660238966161,제외,0.0,BULL,1.0,30.0,200일↑ | RSI우호 | MACD+,,27.061855670103093
2026-04-25,432,432,한국기업평가,034950,KQ,상업서비스와공급품,104800.0,101785.0,101881.66666666667,100306.66666666667,99571.0,1,64.00806855347545,389.43777063334755,1.1327736534147415,1,1.747572815533971,4.486540378863402,4.486540378863402,6470.528156503867,,7117.580972154254,DART,TRAILING_DART,,6470.528156503867,16.196514019440595,77646.3378780464,-25.909982940795416,17.328764926804013,0,3.0,61.385412928404214,39.35708892760411,제외,0.0,BULL,1.0,18.620430577385388,200일↑ | 20일돌파 | RSI우호 | MACD+,,64.30412371134021
2026-04-25,433,433,하나머티리얼즈,166090,KQ,반도체와반도체장비,71200.0,64415.0,62720.0,53726.25,44726.0,1,60.97065946523391,765.870236900359,0.6473370065142843,0,-1.2482662968099856,12.302839116719234,12.302839116719234,1940.3515812830165,3248.0,3248.0,DART,TRAILING_DART,,1940.3515812830165,36.694380898187795,23284.218975396197,-67.29744525927501,5.0,0,3.0,73.70689642866012,39.35344821433006,제외,0.0,BULL,1.0,30.0,200일↑ | RSI우호 | MACD+,,24.0979381443299
2026-04-25,434,434,RFHIC,218410,KQ,통신장비,100200.0,91615.0,72725.83333333333,52705.833333333336,42813.25,1,61.24797072456739,207.1434436028294,0.45209553640166367,0,7.395498392282951,21.601941747572816,21.601941747572816,1337.1457800084825,1657.0,1657.0,DART,TRAILING_DART,,1337.1457800084825,74.93573363359405,16045.749360101789,-83.98627808373075,5.0,0,3.0,73.66693039005388,39.33346519502694,제외,0.0,BULL,1.0,5.0,200일↑ | RSI우호 | MACD+,,9.793814432989691
2026-04-25,435,435,삼성SDI,006400,KS,전기제품,641000.0,500000.0,430033.3333333333,366804.1666666667,304226.5,1,78.97324763299157,17920.09419152014,0.7964759630405535,0,24.951267056530213,61.664564943253474,61.664564943253474,-7257.821081948583,1135.0,1135.0,DART,TRAILING_DART,,-7257.821081948583,-88.31851774278019,-87093.852983383,-113.58718455278986,5.0,1,3.0,73.54363843279162,39.27181921639581,제외,0.0,BULL,1.0,5.0,200일↑ | MACD+,적자,38.402061855670105
2026-04-25,436,436,한화비전,489790,KS,통신장비,81800.0,76855.0,73841.66666666667,59872.083333333336,58222.25,1,54.73057452355424,456.7770645420637,0.9958753430017865,0,3.1525851197982346,1.6149068322981464,1.6149068322981464,844.1495923122128,3417.0,3417.0,DART,TRAILING_DART,,844.1495923122128,96.9022561225687,10129.795107746553,-87.61638739884285,5.0,0,3.0,73.51662642634184,39.25831321317092,제외,0.0,BULL,1.0,5.0,200일↑ | RSI우호 | MACD+,,55.927835051546396
2026-04-25,437,437,SK텔레콤,017670,KS,무선통신서비스,100000.0,90300.0,81281.66666666667,67790.83333333333,62755.0,1,68.7822304229351,584.961977947135,0.7761595093442641,0,1.729399796541209,25.0,25.0,1746.281984482773,5734.0,5734.0,DART,TRAILING_DART,,1746.281984482773,57.264520214138706,20955.383813793276,-79.04461618620672,5.0,0,3.0,73.41620664450708,39.20810332225354,제외,0.0,BULL,1.0,30.0,200일↑ | RSI우호 | MACD+,,36.46907216494845
2026-04-25,438,438,전진건설로봇,079900,KS,기계,66800.0,63470.0,58450.833333333336,52855.0,51622.75,1,57.27423108797467,-54.49640432247088,0.2673628355824564,0,-2.7656477438136817,24.626865671641784,24.626865671641784,2004.201589921429,,2204.621748913572,DART,TRAILING_DART,,2004.201589921429,33.329980544830704,24050.41907905715,-63.99637862416594,5.0,0,3.0,73.41447104274776,39.20723552137388,제외,0.0,BULL,1.0,11.980468360394822,200일↑ | RSI우호,,2.448453608247423
2026-04-25,439,439,와이엠티,251370,KQ,화학,17480.0,16559.0,14208.5,12965.75,12383.45,1,59.07219089334297,-54.092750654142264,0.7635253823333725,0,0.7492795389048901,5.61933534743202,5.61933534743202,83.17366070314051,,91.49102677345458,DART,TRAILING_DART,,83.17366070314051,210.16268674753644,998.0839284376862,-94.29013770916656,5.0,0,3.0,73.23991420686504,39.11995710343252,제외,0.0,BULL,1.0,14.584285703179969,200일↑ | RSI우호,,35.43814432989691
2026-04-25,440,440,에스오에스랩,464080,KQ,전자장비와기기,16910.0,15356.0,17396.666666666668,15424.25,13589.55,1,55.6245636141005,293.86984618556755,1.3932013667610303,1,5.886036318096433,8.39743589743589,8.39743589743589,-986.348088445758,,-1084.9828972903338,DART,TRAILING_DART,,-986.348088445758,-17.14404904119194,-11836.177061349095,-169.99513342016024,5.0,1,3.0,73.23718927514297,39.11859463757148,제외,0.0,BULL,1.0,30.0,200일↑ | 20일돌파 | RSI우호 | MACD+,적자,76.80412371134021
2026-04-25,441,441,HD현대에너지솔루션,322000,KS,에너지장비및서비스,191000.0,164490.0,118481.66666666667,87627.5,71405.5,1,69.57797515804954,293.5093795294015,1.1179117791310895,0,19.077306733167077,48.52255054432349,48.52255054432349,3721.132036517857,6027.0,6027.0,DART,TRAILING_DART,,3721.132036517857,51.32846621017325,44653.58443821428,-76.62115997999253,5.0,0,3.0,73.20553967009354,39.10276983504677,제외,0.0,BULL,1.0,30.0,200일↑ | RSI우호 | MACD+,,63.65979381443299
2026-04-25,442,442,삼성전기,009150,KS,전자장비와기기,788000.0,578875.0,446233.3333333333,350000.0,278307.0,1,79.48496281813058,22920.57874141776,0.7593034846757027,0,16.05301914580266,72.4288840262582,72.4288840262582,9786.495465668211,14602.0,14602.0,DART,TRAILING_DART,,9786.495465668211,80.51911971597652,117437.94558801854,-85.096707412688,5.0,0,3.0,73.1652383865548,39.0826191932774,제외,0.0,BULL,1.0,30.0,200일↑ | MACD+,,34.92268041237113
2026-04-25,443,443,LG유플러스,032640,KS,무선통신서비스,16600.0,16526.5,16162.0,15665.333333333334,15335.95,1,51.24343972758049,-30.598634161034397,0.5351943167669316,0,-5.681818181818176,3.105590062111796,3.105590062111796,1184.7194213141197,1712.0,1712.0,DART,TRAILING_DART,,1184.7194213141197,14.011756455876172,14216.633055769436,-14.357632194160018,27.437071830109982,0,3.0,50.65461032020436,39.04584107515717,제외,0.0,BULL,1.0,30.0,200일↑ | RSI우호,,14.304123711340205
2026-04-25,444,444,비나텍,126340,KQ,전기장비,133000.0,120320.0,120686.66666666667,94698.98854166667,72503.37374023437,1,55.50636867450639,2231.274055500886,0.8162993871430434,0,6.485188150520416,9.826589595375722,9.826589595375722,-979.5357154056092,,-1077.48928694617,DART,TRAILING_DART,,-979.5357154056092,-135.77861216109608,-11754.42858486731,-108.83791622922354,5.0,1,3.0,73.09112515845821,39.045562579229106,제외,0.0,BULL,1.0,30.0,200일↑ | RSI우호 | MACD+,적자,40.07731958762887
2026-04-25,445,445,오킨스전자,080580,KQ,반도체와반도체장비,22450.0,21049.5,18108.833333333332,13898.0,11389.6,1,55.94546918219048,-17.10684602805486,0.44520666072710047,0,-10.55776892430279,8.45410628019323,8.45410628019323,378.52465038926834,,416.3771154281952,DART,TRAILING_DART,,378.52465038926834,59.30921533620809,4542.29580467122,-79.76705654934868,5.0,0,3.0,72.96143995527768,38.98071997763884,제외,0.0,BULL,1.0,30.0,200일↑ | RSI우호,,9.536082474226804
2026-04-25,446,446,코오롱인더,120110,KS,화학,87400.0,84900.0,71109.16666666667,56927.083333333336,49726.75,1,58.25947247355035,-563.7704035781753,0.8980422934623633,0,1.157407407407418,9.250000000000004,9.250000000000004,1722.2155002038332,4528.0,4528.0,DART|DAILY_DISC,TRAILING_DART,,1722.2155002038332,50.74858517395515,20666.586002445998,-76.35402059216705,5.0,0,3.0,72.89578999584695,38.94789499792348,제외,0.0,BULL,1.0,14.584285703179969,200일↑ | RSI우호,EPS스크랩,48.45360824742268
2026-04-25,447,447,파이버프로,368770,KQ,전자장비와기기,24200.0,22902.5,18502.833333333332,14009.0,10819.75,1,57.78914195217701,-62.95471343469012,0.220546722585569,0,-8.679245283018865,14.691943127962093,14.691943127962093,283.3454834499977,,311.6800317949975,DART,TRAILING_DART,,283.3454834499977,85.4081021703337,3400.1458013999722,-85.94981073801664,5.0,0,3.0,72.88411977856893,38.942059889284465,제외,0.0,BULL,1.0,30.0,200일↑ | RSI우호,,1.804123711340206
2026-04-25,448,448,뉴로메카,348340,KQ,기계,69900.0,62670.0,73085.0,55306.25,42925.25,1,56.20122156158805,1404.4680392751927,1.4831330313666433,1,5.58912386706949,5.429864253393668,5.429864253393668,-1778.9097711231643,,-1956.8007482354808,DART,TRAILING_DART,,-1778.9097711231643,-39.2937298645938,-21346.917253477972,-130.5392235385951,5.0,1,3.0,72.85250722506505,38.92625361253253,제외,0.0,BULL,1.0,11.980468360394822,200일↑ | 20일돌파 | RSI우호 | MACD+,적자,79.25257731958763
2026-04-25,449,449,명인제약,317450,KS,제약,57400.0,55920.0,59566.666666666664,64761.666666666664,,0,50.9845515364875,313.1476534362014,1.364473991400355,0,-0.5199306759098743,0.5253940455341555,0.5253940455341555,5577.754563972603,,6135.530020369864,DART,TRAILING_DART,,5577.754563972603,10.290879482355427,66933.05476767124,16.608109351343625,50.79527107837336,0,3.0,27.038392887363944,38.91683198286865,제외,0.0,BULL,1.0,7.667116084725663,상승여력 17% | RSI우호 | MACD+,,75.25773195876289
2026-04-25,450,450,크래프톤,259960,KS,게임엔터테인먼트,274500.0,250050.0,245791.66666666666,248137.5,277900.0,0,66.1618854494044,3076.1954129344795,1.4448557505920605,1,4.174573055028463,7.8585461689587355,7.8585461689587355,15476.990995967164,21054.0,21054.0,DART,TRAILING_DART,,15476.990995967164,17.736005666187076,185723.89195160597,-32.34102296844955,11.701604902606643,0,3.0,66.09579807656964,38.89870148958814,제외,0.0,BULL,1.0,10.647409226280267,20일돌파 | RSI우호 | MACD+,,77.83505154639175
2026-04-25,451,451,우진,105840,KS,기계,28750.0,24522.5,25313.333333333332,21519.333333333332,17827.85,1,63.67924073792909,615.7814006408464,1.0871090680006485,0,12.745098039215685,17.827868852459016,17.827868852459016,547.0984810624195,,601.8083291686615,DART,TRAILING_DART,,547.0984810624195,52.5499539756899,6565.181772749034,-77.16458513826423,5.0,0,3.0,72.58959097199387,38.794795485996936,제외,0.0,BULL,1.0,11.980468360394822,200일↑ | RSI우호 | MACD+,,61.855670103092784
2026-04-25,452,452,대우건설,047040,KS,건설,32800.0,24148.5,14431.166666666666,9101.25,6994.975,1,78.7957654412635,675.3131672844593,0.32884662853896285,0,14.28571428571428,106.28930817610063,106.28930817610063,-2229.4049795492,698.0,698.0,DART|DAILY_DISC,TRAILING_DART,,-2229.4049795492,-14.71244583235495,-26752.8597545904,-181.56359681277561,5.0,1,3.0,72.57294091383446,38.78647045691723,제외,0.0,BULL,1.0,10.126848544904743,200일↑ | MACD+,"EPS스크랩,적자",3.994845360824742
2026-04-25,453,453,SK이노베이션,096770,KS,석유와가스,132900.0,123255.0,118600.0,115679.16666666667,113606.5,1,64.74392765617819,1237.1831824053115,0.8221742543424441,0,2.7047913446677008,19.299820466786354,19.299820466786354,-32158.24770071228,995.0,995.0,DART,TRAILING_DART,,-32158.24770071228,-4.132687863992551,-385898.97240854736,-390.36792506286486,5.0,1,3.0,72.5564426695074,38.7782213347537,제외,0.0,BULL,1.0,7.57314004680444,200일↑ | RSI우호 | MACD+,적자,40.850515463917525
2026-04-25,454,454,비츠로셀,082920,KQ,전기제품,57200.0,46255.0,31228.333333333332,24124.583333333332,20358.125,1,71.9646792203802,505.06484105698837,0.5631112001069096,0,1.5985790408525657,64.60431654676259,64.60431654676259,1255.5231602914166,1673.0,1673.0,DART,TRAILING_DART,,1255.5231602914166,45.55869760835271,15066.277923497,-73.66035328059965,5.0,0,3.0,72.54453652958341,38.772268264791705,제외,0.0,BULL,1.0,5.0,200일↑ | MACD+,,16.623711340206185
2026-04-25,455,455,에스피지,058610,KQ,전기제품,118900.0,110605.0,125620.0,96207.08333333333,68602.5,1,54.86394328671884,1600.9577088665997,1.7373462645227926,1,3.752181500872598,6.828391734052119,6.828391734052119,411.831043235083,,453.0141475585913,DART,TRAILING_DART,,411.831043235083,288.71063013122364,4941.972518820996,-95.8435891347174,5.0,0,3.0,72.4227273260655,38.71136366303275,제외,0.0,BULL,1.0,5.0,200일↑ | 20일돌파 | 거래량x1.7 | RSI우호 | MACD+,,83.76288659793815
2026-04-25,456,456,신성이엔지,011930,KS,반도체와반도체장비,3995.0,3585.0,2730.116666666667,2187.0666666666666,1972.625,1,61.746971284347886,-3.796886839455965,0.0,0,-4.196642685851315,55.750487329434705,55.750487329434705,-39.80866134668366,,-43.789527481352025,DART,TRAILING_DART,,-39.80866134668366,-100.35504497899454,-477.70393616020385,-111.95754533567468,5.0,1,3.0,72.28163208106915,38.640816040534574,제외,0.0,BULL,1.0,30.0,200일↑ | RSI우호,적자,0.3865979381443299
2026-04-25,457,457,POSCO홀딩스,005490,KS,철강,415000.0,370150.0,363441.6666666667,340137.5,323260.0,1,69.19528576197659,6361.217760581836,0.7266590471856831,0,7.792207792207795,21.16788321167884,21.16788321167884,6365.393138701126,22435.0,22435.0,DART,TRAILING_DART,,6365.393138701126,65.19628732384655,76384.71766441352,-81.5940439362859,5.0,0,3.0,72.27243874057433,38.636219370287165,제외,0.0,BULL,1.0,21.676807840290483,200일↑ | RSI우호 | MACD+,,31.572164948453608
2026-04-25,458,458,삼화콘덴서,001820,KS,전기제품,63600.0,60450.0,50570.0,40744.166666666664,36156.75,1,57.1953137905692,-236.5011907744274,0.455343507884792,0,-1.851851851851849,13.36898395721926,13.36898395721926,1212.931936026936,,1334.2251296296297,DART,TRAILING_DART,,1212.931936026936,52.434929043361926,14555.183232323232,-77.11449177307668,5.0,0,3.0,72.22518319526529,38.612591597632644,제외,0.0,BULL,1.0,5.0,200일↑ | RSI우호,,10.18041237113402
2026-04-25,459,459,현대힘스,460930,KQ,조선,21200.0,18909.5,18374.333333333332,18709.083333333332,20469.45,1,65.63574735404183,305.48950889098097,1.1965111221665643,1,8.717948717948708,12.407211028632027,12.407211028632027,602.5866977562886,,662.8453675319175,DART,TRAILING_DART,,602.5866977562886,35.181659467322284,7231.040373075462,-65.89131899492706,5.0,0,3.0,72.11153643869102,38.55576821934551,제외,0.0,BULL,1.0,22.008505802553593,200일↑ | 20일돌파 | RSI우호 | MACD+,,68.1701030927835
2026-04-25,460,460,NHN,181710,KS,IT서비스,41050.0,39220.0,37265.0,34120.416666666664,31535.5,1,55.326086837305425,225.20410142903415,0.29712717773887226,0,4.187817258883242,-1.9115890083632014,-1.9115890083632014,1584.8642941368155,3160.0,3160.0,DART|DAILY_DISC,TRAILING_DART,,1584.8642941368155,25.901271264589614,19018.371529641787,-53.67022769880199,5.0,0,3.0,72.01587291968592,38.50793645984296,제외,0.0,BULL,1.0,15.002925450414125,200일↑ | RSI우호 | MACD+,EPS스크랩,3.221649484536082
2026-04-25,461,461,두산로보틱스,454910,KS,기계,94100.0,88355.0,95255.0,89370.83333333333,79316.5,1,56.942220718635944,890.569735419163,1.2869060096202332,1,0.6417112299465177,10.187353629976581,10.187353629976581,-856.14561342043,,-941.7601747624732,DART,TRAILING_DART,,-856.14561342043,-109.9112096411455,-10273.74736104516,-110.91790367805012,5.0,1,3.0,72.0146012165272,38.5073006082636,제외,0.0,BULL,1.0,11.980468360394822,200일↑ | 20일돌파 | RSI우호 | MACD+,적자,71.64948453608247
2026-04-25,462,462,RF머트리얼즈,327260,KQ,우주항공과국방,92300.0,86145.0,61471.666666666664,41262.916666666664,28775.85,1,56.68530227503423,-585.5853870124538,0.7805094063998333,0,-8.52329038652131,35.735294117647065,35.735294117647065,1221.5327405626867,,1343.6860146189556,DART,TRAILING_DART,,1221.5327405626867,75.56080728338311,14658.39288675224,-84.11875093526301,5.0,0,3.0,71.94276644952708,38.47138322476354,제외,0.0,BULL,1.0,30.0,200일↑ | RSI우호,,36.72680412371135
2026-04-25,463,463,제일기획,030000,KS,광고,19750.0,19460.0,20553.333333333332,21179.166666666668,20848.3,0,48.08232123525436,106.94983544393591,0.8465124382678938,0,-0.5037783375314908,-0.4034291477559293,-0.4034291477559293,1813.371840338105,1989.0,1989.0,DART|DAILY_DISC,TRAILING_DART,,1813.371840338105,10.891312835384934,21760.46208405726,10.17955485598614,46.61671065639099,0,3.0,30.29277321318971,38.45474193479035,제외,0.0,BULL,1.0,8.984189262043634,상승여력 10% | RSI우호 | MACD+,EPS스크랩,43.55670103092783
2026-04-25,464,464,SNT다이내믹스,003570,KS,자동차부품,58300.0,53375.0,52136.666666666664,50104.166666666664,54012.25,1,62.94066049024304,457.1884966891662,0.7313786852943003,1,6.193078324225865,17.303822937625757,17.303822937625757,1851.72758949447,,2036.9003484439168,DART,TRAILING_DART,,1851.72758949447,31.484112636630403,22220.73107393364,-61.885538466666134,5.0,0,3.0,71.86277600802248,38.43138800401124,제외,0.0,BULL,1.0,8.065670984801612,200일↑ | 20일돌파 | RSI우호 | MACD+,,31.958762886597935
2026-04-25,465,465,큐렉소,060280,KQ,건강관리장비와용품,16920.0,15343.5,16495.166666666668,14602.75,12369.75,1,59.109647129240294,191.1311805386228,6.972801576016052,0,5.816135084427776,-3.0927835051546393,-3.0927835051546393,67.17165906564236,,73.8888249722066,DART,TRAILING_DART,,67.17165906564236,251.8919472193655,806.0599087877083,-95.236052548536,5.0,0,3.0,71.69637092980267,38.348185464901334,제외,0.0,BULL,1.0,9.791336353759029,200일↑ | 거래량x7.0 | RSI우호 | MACD+,,98.84020618556701
2026-04-25,466,466,HLB,028300,KQ,건강관리장비와용품,60200.0,57605.0,54275.0,51974.166666666664,48471.75,1,56.54575163834824,38.39787389428011,0.33133314054771773,0,-3.987240829346095,12.945590994371493,12.945590994371493,-1768.2770862102916,,-1945.104794831321,DART,TRAILING_DART,,-1768.2770862102916,-34.044438210200695,-21219.3250345235,-135.24804823010547,5.0,1,3.0,71.66525661388374,38.33262830694187,제외,0.0,BULL,1.0,9.791336353759029,200일↑ | RSI우호 | MACD+,적자,4.123711340206185
2026-04-25,467,467,KH바텍,060720,KQ,핸드셋,14480.0,13630.0,15176.333333333334,13672.166666666666,13153.7,1,54.32092883626738,159.46113534705754,1.3260722036625432,1,1.7568517217146917,5.5393586005831,5.5393586005831,861.2391389661096,987.0,987.0,DART,TRAILING_DART,,861.2391389661096,16.812984158363708,10334.869667593315,-28.626590693416333,14.951733143260709,0,3.0,61.68538299081281,38.31855806703676,제외,0.0,BULL,1.0,23.046435876701775,200일↑ | 20일돌파 | RSI우호 | MACD+,,73.71134020618557
2026-04-25,468,468,오이솔루션,138080,KQ,통신장비,41900.0,42382.5,29846.0,21765.666666666668,17283.95,1,53.59515896945066,-443.46724931413064,1.208810326556927,0,-6.053811659192821,5.40880503144654,5.40880503144654,-2203.752961522277,,-2424.1282576745048,DART,TRAILING_DART,,-2203.752961522277,-19.013020393654703,-26445.035538267322,-163.11464328942083,5.0,1,3.0,71.63110736570493,38.31555368285247,제외,0.0,BULL,1.0,5.0,200일↑ | RSI우호,적자,68.68556701030928
