date,name,ticker,market,sector_group,close,ma20,ma60,ma120,ma200,above_ma200,RSI14,macd_hist,volume_ratio_20d,breakout_20d_high,return_5d,return_20d,trailing_eps_dart,consensus_eps_scrape,forward_eps_auto,source_primary,eps_source_used,manual_forward_eps,expected_eps,pe_now,fair_price_base,upside_base_pct,valuation_score,technical_score,market_regime,regime_weight_multiplier
2026-05-09,HJ중공업,097230,KS,건설,26650.0,28550.0,25991.5,24554.083333333332,22860.1,1,47.017543859649116,-439.6383021480606,0.5527797243913534,0,-12.479474548440061,2.895752895752901,569.7303728085914,,626.7034100894506,DART,TRAILING_DART,,569.7303728085914,46.776512666200134,6836.764473703097,-74.34609953582327,0.0,80.0,NEUTRAL,1.0
2026-05-09,F&F,383220,KS,"섬유,의류,신발,호화품",83100.0,69045.0,66816.66666666667,68937.5,68169.0,1,89.80582524271844,1760.0581095542352,1.9400250290770862,1,22.928994082840237,31.9047619047619,10459.855496040876,10579.0,10579.0,DART|DAILY_DISC,TRAILING_DART,,10459.855496040876,7.944660423985197,125518.26595249052,51.044844708171496,100.0,100.0,NEUTRAL,1.0
2026-05-09,케이뱅크,279570,KS,은행,5950.0,6274.0,,,,0,29.807692307692307,-4.409965176348464,0.7493073836394781,0,-5.254777070063699,-4.340836012861738,277.57048543082044,,305.3275339739025,DART|DAILY_DISC,TRAILING_DART,,277.57048543082044,21.435996665009014,3330.8458251698453,-44.01939789630512,0.0,50.0,NEUTRAL,1.0
2026-05-09,한올바이오파마,009420,KS,제약,44050.0,48102.5,52972.5,50185.0,42888.75,1,35.0609756097561,-403.53019628330617,0.8236028568887895,0,-11.010101010101014,-5.876068376068377,-106.41452414880538,151.0,151.0,DART,TRAILING_DART,,-106.41452414880538,-413.9472534632812,-1276.9742897856645,-102.89892006761785,0.0,65.0,NEUTRAL,1.0
2026-05-09,HL만도,204320,KS,자동차부품,59900.0,54530.0,54440.833333333336,54388.333333333336,46751.75,1,72.6027397260274,606.6583173740746,4.409211998588307,1,3.4542314335060498,17.681728880157177,2615.200139212115,4351.0,4351.0,DART,TRAILING_DART,,2615.200139212115,22.904556749544284,31382.401670545383,-47.60867834633492,0.0,100.0,NEUTRAL,1.0
2026-05-09,달바글로벌,483650,KS,화장품,212000.0,209525.0,174863.33333333334,159125.83333333334,165883.5,1,62.54036598493003,-2042.8829066002872,0.8922392069524573,0,-11.111111111111116,27.403846153846146,6378.543724798113,9622.0,9622.0,DART|DAILY_DISC,TRAILING_DART,,6378.543724798113,33.236426549182276,76542.52469757735,-63.89503552001068,0.0,85.0,NEUTRAL,1.0
2026-05-09,CJ대한통운,000120,KS,항공화물운송과물류,100600.0,103275.0,113378.33333333333,104934.16666666667,96994.0,1,32.37410071942446,16.723782831544668,0.6462326626705397,0,-1.178781925343808,-3.6398467432950166,11342.234705166642,12929.0,12929.0,DART|DAILY_DISC,TRAILING_DART,,11342.234705166642,8.869504345045376,136106.8164619997,35.295046184890346,100.0,75.0,NEUTRAL,1.0
2026-05-09,가온전선,000500,KS,전기장비,477000.0,206350.0,136080.0,109096.66666666667,90708.5,1,97.0464135021097,27288.056981547103,2.061572380191895,1,119.815668202765,347.4671669793621,3106.828732073736,,3417.51160528111,DART,TRAILING_DART,,3106.828732073736,153.53276319213566,37281.94478488483,-92.18407866144972,0.0,100.0,NEUTRAL,1.0
2026-05-09,코스맥스,192820,KS,화장품,210000.0,209300.0,195036.66666666666,183910.83333333334,198456.0,1,56.19047619047619,-1545.8081991114395,1.183064197617126,0,-5.405405405405405,13.268608414239491,11549.061129252375,12485.0,12485.0,DART,TRAILING_DART,,11549.061129252375,18.1832962567057,138588.7335510285,-34.005364975700715,0.0,90.0,NEUTRAL,1.0
2026-05-09,코리안리,003690,KS,손해보험,12110.0,12202.5,12814.5,12130.333333333334,11641.2,1,47.97687861271676,4.226749629823331,0.9792032194733787,0,-3.429027113237637,1.6792611251049472,1822.3155821957605,,2004.5471404153368,DART,TRAILING_DART,,1822.3155821957605,6.64539123646647,21867.786986349125,80.57627569239574,100.0,85.0,NEUTRAL,1.0
2026-05-09,한국앤컴퍼니,000240,KS,자동차부품,25100.0,24980.0,26590.833333333332,26632.5,25434.25,0,46.93877551020408,88.74553369002615,1.4156988576020801,0,-0.1988071570576566,4.583333333333339,3657.538424182632,,4023.2922666008953,DART,TRAILING_DART,,3657.538424182632,6.862538978140529,43890.46109019158,74.86239478163976,100.0,80.0,NEUTRAL,1.0
2026-05-09,농심,004370,KS,식품,377500.0,378175.0,391641.6666666667,409995.8333333333,413945.0,0,45.348837209302324,306.24594711909776,1.2201208908145298,0,-1.9480519480519431,1.6150740242261152,27957.33328477987,30570.0,30570.0,DART,TRAILING_DART,,27957.33328477987,13.502718451531038,335487.9994173584,-11.129006776858697,22.17748305785326,75.0,NEUTRAL,1.0
2026-05-09,BGF리테일,282330,KS,백화점과일반상점,138600.0,133845.0,129703.33333333333,120531.66666666667,117239.0,1,51.74418604651163,-156.90003673300475,2.527617459759289,0,4.210526315789465,3.7425149700598848,11297.393339503236,12474.0,12474.0,DART|DAILY_DISC,TRAILING_DART,,11297.393339503236,12.268316755455595,135568.72007403884,-2.187070653651635,44.532323365870916,95.0,NEUTRAL,1.0
2026-05-09,DN오토모티브,007340,KS,자동차부품,51100.0,41777.5,35745.833333333336,30366.25,28335.25,1,74.16520210896309,1024.3438391550026,0.9468877186723267,1,19.39252336448598,40.57771664374141,5554.27368916867,,6109.701058085538,DART,TRAILING_DART,,5554.27368916867,9.200122799070842,66651.28427002404,30.433041624313194,100.0,95.0,NEUTRAL,1.0
2026-05-09,제일기획,030000,KS,광고,19190.0,19625.0,20342.166666666668,21098.166666666668,20794.95,0,32.786885245901644,-28.303232502531444,1.3186560659797266,0,-3.080808080808084,-0.9803921568627416,1813.371840338105,1989.0,1989.0,DART|DAILY_DISC,TRAILING_DART,,1813.371840338105,10.582495863849967,21760.46208405726,13.394799812700686,83.4869995317517,55.0,NEUTRAL,1.0
2026-05-09,현대위아,011210,KS,자동차부품,90500.0,83170.0,83910.0,78470.83333333333,67752.25,1,59.55882352941176,418.5922868775908,6.237958531836336,1,4.988399071925764,13.408521303258137,4299.7478625088215,7116.0,7116.0,DART|DAILY_DISC,TRAILING_DART,,4299.7478625088215,21.04774579670236,51596.974350105855,-42.98676867391619,0.0,100.0,NEUTRAL,1.0
2026-05-09,미스토홀딩스,081660,KS,"섬유,의류,신발,호화품",38100.0,41332.5,45206.666666666664,44441.25,42133.5,0,15.753424657534254,-240.6667447540815,0.9301973418919758,0,-7.971014492753625,-8.523409363745493,6566.31588924023,4899.0,4899.0,DART,TRAILING_DART,,6566.31588924023,5.802340405589053,78795.79067088276,106.81309887370803,100.0,50.0,NEUTRAL,1.0
2026-05-09,SK가스,018670,KS,가스유틸리티,263500.0,254350.0,245758.33333333334,241287.5,245315.0,1,60.0,615.3271896437636,0.6099225160961907,0,-7.3813708260105475,8.436213991769549,25257.89698899586,27168.0,27168.0,DART,TRAILING_DART,,25257.89698899586,10.432380815980023,303094.7638679503,15.026475851214528,87.56618962803631,95.0,NEUTRAL,1.0
2026-05-09,현대지에프홀딩스,005440,KS,복합기업,14880.0,14440.5,14384.0,11441.083333333334,10149.3,1,52.68022181146026,10.3274456803899,1.6771876208410612,0,-0.33489618218351946,10.961968680089495,518661888000.0,1788.0,1788.0,DART|DAILY_DISC,TRAILING_DART,,518661888000.0,2.8689210339665443e-08,6223942656000.0,41827571512.90323,100.0,100.0,NEUTRAL,1.0
2026-05-09,다우기술,023590,KS,증권,48300.0,48387.5,49466.666666666664,44738.333333333336,41169.5,1,40.816326530612244,83.11574520328676,0.804681832790985,0,2.114164904862581,2.9850746268656803,26705.72355943469,,29376.29591537816,DART,TRAILING_DART,,26705.72355943469,1.8086010623343103,320468.6827132163,563.4962375014829,100.0,75.0,NEUTRAL,1.0
2026-05-09,코리아써키트,007810,KS,전자장비와기기,102200.0,91765.0,71501.66666666667,57841.666666666664,40809.35,1,63.68286445012788,-62.37546900161942,0.7807761447998574,1,7.127882599580704,28.71536523929472,2243.0731565191795,3753.0,3753.0,DART,TRAILING_DART,,2243.0731565191795,45.562490774306646,26916.877878230152,-73.6625461074069,0.0,95.0,NEUTRAL,1.0
2026-05-09,아모레퍼시픽홀딩스,002790,KS,화장품,27250.0,28057.5,28947.5,28352.083333333332,28132.5,0,46.02272727272727,-132.20205908514345,0.8503458472592248,0,-5.21739130434783,-1.446654611211573,3821.118067040047,,4203.229873744052,DART,TRAILING_DART,,3821.118067040047,7.131420574268899,45853.41680448057,68.26941946598374,100.0,60.0,NEUTRAL,1.0
2026-05-09,효성티앤씨,298020,KS,"섬유,의류,신발,호화품",488500.0,506900.0,421183.3333333333,341054.1666666667,294360.0,1,46.04810996563573,-8338.877500725423,0.5145347946814365,0,-8.34896810506567,19.43765281173595,8825.910448595807,37914.0,37914.0,DART|DAILY_DISC,TRAILING_DART,,8825.910448595807,55.34839752172195,105910.92538314968,-78.31915549986701,0.0,80.0,NEUTRAL,1.0
2026-05-09,호텔신라,008770,KS,백화점과일반상점,64200.0,58085.0,49605.0,47792.5,48488.25,1,69.8473282442748,353.1815137376807,0.425267414379585,0,-5.169867060561295,34.873949579831944,-4403.995544321727,2252.0,2252.0,DART|DAILY_DISC,TRAILING_DART,,-4403.995544321727,-14.57767142448089,-52847.946531860725,-182.31767372563976,0.0,95.0,NEUTRAL,1.0
2026-05-09,SK리츠,395400,KS,湲고?,6370.0,6635.0,6181.0,5878.166666666667,5538.2,1,44.44444444444444,-95.0951494727169,0.9798658498461194,0,-3.0441400304414,0.4731861198738141,,,,,FORWARD_AUTO,,,,,,,70.0,NEUTRAL,1.0
2026-05-09,한국콜마,161890,KS,화장품,93600.0,86420.0,77626.66666666667,71330.83333333333,75870.5,1,72.8643216080402,-107.69401583863237,2.591298910820011,1,4.5810055865921795,21.875,168220449431.0,6209.0,6209.0,DART|DAILY_DISC,TRAILING_DART,,168220449431.0,5.564127329144515e-07,2018645393172.0,2156672328.602564,100.0,95.0,NEUTRAL,1.0
2026-05-09,현대백화점,069960,KS,백화점과일반상점,112100.0,97535.0,94011.66666666667,93191.66666666667,87431.0,1,72.66811279826464,1747.0488856926613,0.8247606961351335,0,0.17873100983021306,41.89873417721519,6254.349664739375,11377.0,11377.0,DART|DAILY_DISC,TRAILING_DART,,6254.349664739375,17.92352618722211,75052.19597687249,-33.048888513048624,0.0,85.0,NEUTRAL,1.0
2026-05-09,SK아이이테크놀로지,361610,KS,전기제품,26400.0,25557.5,24178.333333333332,25772.916666666668,27119.5,0,64.1025641025641,9.80144423681952,0.7198594992940528,0,-3.296703296703296,18.120805369127524,-2584.9789025408654,-2306.0,-2306.0,DART,TRAILING_DART,,-2584.9789025408654,-10.21284930954389,-31019.746830490385,-217.4990410245848,0.0,80.0,NEUTRAL,1.0
2026-05-09,시프트업,462870,KS,게임엔터테인먼트,31150.0,33530.0,32437.5,34314.166666666664,36986.5,0,31.38686131386862,-378.14753235767034,1.417523173727681,0,-9.31586608442504,-6.736526946107779,3263.704743706945,,3590.07521807764,DART|DAILY_DISC,TRAILING_DART,,3263.704743706945,9.544368270464181,39164.45692448334,25.728593658052446,100.0,55.0,NEUTRAL,1.0
2026-05-09,GS리테일,007070,KS,백화점과일반상점,25800.0,23277.5,21753.833333333332,21617.833333333332,19753.05,1,63.29113924050633,56.447010537652204,4.983491059944122,1,9.554140127388532,19.721577726218097,600.8920694534091,2294.0,2294.0,DART|DAILY_DISC,TRAILING_DART,,600.8920694534091,42.93616326717128,7210.70483344091,-72.0515316533298,0.0,100.0,NEUTRAL,1.0
2026-05-09,대신증권,003540,KS,증권,39300.0,38905.0,39160.0,33512.083333333336,30993.75,1,50.495049504950494,121.68760423433957,0.9718242495348942,0,1.81347150259068,3.0144167758846763,186726503000.0,,4173.10325732369,DART|DAILY_DISC,TRAILING_DART,,186726503000.0,2.1046824831288143e-07,2240718036000.0,5701572510.687022,100.0,95.0,NEUTRAL,1.0
2026-05-09,LX인터내셔널,001120,KS,무역회사와판매업체,47700.0,51057.5,47360.0,40435.833333333336,36605.75,1,44.10112359550562,-775.3903487376022,1.279036498986653,0,-15.873015873015872,3.3586132177681582,4083.128182017544,7006.0,7006.0,DART|DAILY_DISC,TRAILING_DART,,4083.128182017544,11.682219581073893,48997.53818421053,2.7202058369193427,56.800514592298356,75.0,NEUTRAL,1.0
2026-05-09,코스모신소재,005070,KS,화학,61900.0,59790.0,54473.333333333336,51546.666666666664,48923.25,1,62.007168458781365,-39.743678652706876,0.5679366216807994,0,1.3093289689034338,14.842300556586263,-15.741605634466874,,-17.31576619791356,DART|DAILY_DISC,TRAILING_DART,,-15.741605634466874,-3932.2545258323257,-188.8992676136025,-100.30516844525623,0.0,85.0,NEUTRAL,1.0
2026-05-09,SK이터닉스,475150,KS,에너지장비및서비스,51100.0,55365.0,44823.333333333336,32478.75,28510.1,1,40.09661835748793,-1070.1658115351443,0.4828420830761395,0,-13.389830508474576,-11.744386873920554,901.8046132850426,1208.0,1208.0,DART,TRAILING_DART,,901.8046132850426,56.664159006523406,10821.65535942051,-78.82259225162326,0.0,70.0,NEUTRAL,1.0
2026-05-09,SNT다이내믹스,003570,KS,자동차부품,52700.0,55860.0,52850.0,50449.583333333336,54213.5,0,42.24137931034483,-465.0157714028651,0.7858118751201112,0,-9.450171821305842,3.9447731755424043,1851.72758949447,,2036.9003484439168,DART|DAILY_DISC,TRAILING_DART,,1851.72758949447,28.459909707554413,22220.73107393364,-57.835424907146795,0.0,50.0,NEUTRAL,1.0
2026-05-09,HD현대에너지솔루션,322000,KS,에너지장비및서비스,197200.0,184300.0,138365.0,97310.0,77981.5,1,64.67065868263472,-101.5704214276011,0.3113542772088078,0,-8.49187935034803,15.052508751458582,3721.132036517857,6027.0,6027.0,DART,TRAILING_DART,,3721.132036517857,52.994625846314996,44653.58443821428,-77.35619450394813,0.0,85.0,NEUTRAL,1.0
2026-05-09,대웅제약,069620,KS,제약,145200.0,149895.0,160988.33333333334,166679.16666666666,157085.5,0,28.35249042145594,-207.9284103183154,1.2731825400891439,0,-2.941176470588236,-3.070761014686252,16649.347980572344,13861.0,13861.0,DART,TRAILING_DART,,16649.347980572344,8.721062240360991,199792.1757668681,37.59791719481276,100.0,55.0,NEUTRAL,1.0
2026-05-09,LS에코에너지,229640,KS,전기장비,90100.0,65920.0,51149.166666666664,44105.416666666664,42469.5,1,78.28282828282829,2527.476576578214,1.034481484845675,0,-0.8800880088008833,98.45814977973568,1582.8891834642025,1518.0,1518.0,DART,TRAILING_DART,,1582.8891834642025,56.92123045708944,18994.67020157043,-78.91823507039908,0.0,90.0,NEUTRAL,1.0
2026-05-09,녹십자,006280,KS,제약,138100.0,142440.0,150863.33333333334,151276.66666666666,144670.5,0,23.25581395348837,-361.6821966415255,2.4552013384712055,0,-0.7902298850574696,-3.155680224403923,-29685159445.0,3616.0,3616.0,DART|DAILY_DISC,TRAILING_DART,,-29685159445.0,-4.652156248507561e-06,-356221913340.0,-257945004.66328746,0.0,60.0,NEUTRAL,1.0
2026-05-09,STX엔진,077970,KS,조선,55000.0,49032.5,38489.166666666664,36747.083333333336,35873.75,1,72.2397476340694,260.5031929842953,0.4347134680958859,0,-17.29323308270677,57.14285714285714,1717.3484929023848,,1889.083342192624,DART,TRAILING_DART,,1717.3484929023848,32.02611480856043,20608.181914828616,-62.53057833667525,0.0,85.0,NEUTRAL,1.0
2026-05-09,동원산업,006040,KS,식품,39100.0,38667.5,39866.666666666664,41507.083333333336,43173.0,0,45.54455445544555,12.998670079139913,2.360760604756483,0,1.822916666666674,2.2222222222222143,387148699085.0,6682.0,6682.0,DART|DAILY_DISC,TRAILING_DART,,387148699085.0,1.0099478596314602e-07,4645784389020.0,11881801406.445013,100.0,85.0,NEUTRAL,1.0
2026-05-09,금호타이어,073240,KS,자동차부품,5610.0,5971.5,6225.666666666667,6040.083333333333,5545.325,1,27.966101694915253,-45.16823151527598,1.2055872459511294,0,-7.7302631578947345,-9.95184590690209,1311.6083163872909,1498.0,1498.0,DART|DAILY_DISC,TRAILING_DART,,1311.6083163872909,4.277191544082497,15739.29979664749,180.5579286389927,100.0,70.0,NEUTRAL,1.0
2026-05-09,HDC,012630,KS,건설,27800.0,27540.0,25850.333333333332,21782.916666666668,21184.45,1,56.470588235294116,-48.1675635613463,0.6333366038676675,0,-3.472222222222221,2.583025830258312,416483422703.0,,7668.539796054754,DART|DAILY_DISC,TRAILING_DART,,416483422703.0,6.674935539949343e-08,4997801072436.0,17977701599.410072,100.0,85.0,NEUTRAL,1.0
2026-05-09,한화투자증권,003530,KS,증권,8550.0,7775.0,7466.5,6282.75,6075.4,1,62.953367875647665,103.00035473148449,1.1620051695179279,0,9.195402298850585,18.75,475.46519650460135,,523.0117161550615,DART|DAILY_DISC,TRAILING_DART,,475.46519650460135,17.98238874865209,5705.582358055216,-33.26804259584543,0.0,100.0,NEUTRAL,1.0
2026-05-09,롯데관광개발,032350,KS,"호텔,레스토랑,레저",20100.0,19710.0,20537.5,21231.833333333332,19749.85,1,58.3206106870229,75.26148430167808,0.7811516249947036,0,-6.0747663551401825,18.165784832451504,346.68499759187875,1065.0,1065.0,DART,TRAILING_DART,,346.68499759187875,57.977703504960814,4160.219971102545,-79.30238820346993,0.0,90.0,NEUTRAL,1.0
2026-05-09,오리온홀딩스,001800,KS,식품,24450.0,24585.0,24165.833333333332,22307.5,21708.7,1,46.616541353383454,-47.92686603248342,0.9098358871814871,0,-3.359683794466406,6.5359477124183,5391.900149862508,,5931.09016484876,DART,TRAILING_DART,,5391.900149862508,4.534579521214514,64702.801798350105,164.633136189571,100.0,80.0,NEUTRAL,1.0
2026-05-09,IPARK현대산업개발,294870,KS,건설,23250.0,23157.5,22445.833333333332,21393.833333333332,21238.5,1,47.26027397260274,-91.38781257340224,0.5700654395959921,0,-1.0638297872340385,5.203619909502266,2399.5619063767263,5108.0,5108.0,DART|DAILY_DISC,TRAILING_DART,,2399.5619063767263,9.689268669507625,28794.742876520715,23.848356458153617,100.0,85.0,NEUTRAL,1.0
2026-05-09,교보증권,030610,KS,증권,14830.0,13818.0,13262.333333333334,11578.833333333334,10625.4,1,65.91375770020534,138.9877643793626,1.066924132688234,0,5.476529160739685,18.26156299840511,1254.0110817232978,,1379.4121898956278,DART|DAILY_DISC,TRAILING_DART,,1254.0110817232978,11.826051791839184,15048.132980679573,1.4708899573808054,53.67722489345201,100.0,NEUTRAL,1.0
2026-05-09,아시아나항공,020560,KS,항공사,7060.0,7109.0,7204.333333333333,7607.166666666667,8303.05,0,32.65306122448979,-3.6447026559575626,1.4262430941184896,0,0.0,-0.42313117066290484,-1419.9696119841055,,-1561.9665731825162,DART,TRAILING_DART,,-1419.9696119841055,-4.971937385431193,-17039.635343809266,-341.3546082692531,0.0,55.0,NEUTRAL,1.0
2026-05-09,후성,093370,KS,화학,13210.0,12822.0,9404.0,8706.666666666666,7691.225,1,60.766629086809466,-127.2967811000135,0.1862910224710966,0,-5.710206995003563,36.0453141091658,65.5276775429249,,72.08044529721741,DART,TRAILING_DART,,65.5276775429249,201.59420408798385,786.3321305150989,-94.04744791434445,0.0,85.0,NEUTRAL,1.0
2026-05-09,오뚜기,007310,KS,식품,360000.0,365075.0,372575.0,379462.5,386850.0,0,31.14754098360656,-550.1473118226218,1.3124660719224033,0,-1.5047879616963078,0.6993006993007089,17998.68295012513,,19798.551245137645,DART,TRAILING_DART,,17998.68295012513,20.001463495833022,215984.19540150155,-40.00439016624957,0.0,55.0,NEUTRAL,1.0
2026-05-09,파라다이스,034230,KS,"호텔,레스토랑,레저",15810.0,15608.0,17184.0,17098.583333333332,18201.8,0,48.18481848184819,104.65905770155013,0.837505324543532,0,-2.0446096654275103,6.464646464646462,1563.0187047669172,1033.0,1033.0,DART|DAILY_DISC,TRAILING_DART,,1563.0187047669172,10.115042098845286,18756.224457203007,18.63519580773565,96.58798951933912,75.0,NEUTRAL,1.0
2026-05-09,SK오션플랜트,100090,KS,에너지장비및서비스,21550.0,23507.5,22209.333333333332,20786.166666666668,21311.25,1,32.35294117647058,-300.91488831806043,0.5514524873196521,0,-11.134020618556706,-18.984962406015036,600.3835848861607,813.0,813.0,DART,TRAILING_DART,,600.3835848861607,35.89371951947373,7204.6030186339285,-66.56796743093305,0.0,65.0,NEUTRAL,1.0
2026-05-09,태광산업,003240,KS,화학,1123000.0,1206200.0,1177450.0,985858.3333333334,958585.0,1,15.289256198347104,-14220.83663219723,1.3212487411883183,0,-7.875307629204265,-5.2320675105485215,74675.45160499371,,82142.99676549308,DART,TRAILING_DART,,74675.45160499371,15.038409221015044,896105.4192599244,-20.204325978635406,0.0,70.0,NEUTRAL,1.0
2026-05-09,롯데정밀화학,004000,KS,화학,62600.0,58645.0,52618.333333333336,49325.0,47320.0,1,65.68265682656826,388.3965446244856,0.5543082177742243,0,-12.078651685393261,23.715415019762844,4112.129535581395,5901.0,5901.0,DART|DAILY_DISC,TRAILING_DART,,4112.129535581395,15.223255847933611,49345.55442697674,-21.173235739653773,0.0,95.0,NEUTRAL,1.0
2026-05-09,대웅,003090,KS,제약,22200.0,22750.0,24025.0,23635.0,23471.75,0,25.000000000000014,-61.02929727149518,0.7695278512037773,0,-2.2026431718061623,-1.9867549668874163,3919.831402439339,,4311.814542683273,DART,TRAILING_DART,,3919.831402439339,5.66350889127139,47037.97682927207,111.88277851023454,100.0,50.0,NEUTRAL,1.0
2026-05-09,롯데리츠,330590,KS,湲고?,4210.0,4638.75,4638.0,4362.375,4169.9,1,21.73913043478261,-74.25207907884156,0.6653150361967406,0,-3.550973654066436,-10.993657505285414,,,,,FORWARD_AUTO,,,,,,,65.0,NEUTRAL,1.0
2026-05-09,동양생명,082640,KS,생명보험,8140.0,8528.0,8247.166666666666,7443.666666666667,7586.4,1,35.882352941176464,-81.27366570405121,0.2646716438021681,0,-1.5719467956469169,-6.2211981566820285,771.5362650211639,,848.6898915232804,DART|DAILY_DISC,TRAILING_DART,,771.5362650211639,10.550378989348884,9258.435180253968,13.739989929409923,84.3499748235248,65.0,NEUTRAL,1.0
2026-05-09,DL,000210,KS,화학,64000.0,66540.0,56876.666666666664,47918.75,45295.75,1,50.78369905956114,-861.3009596605934,1.1114086147413886,0,-16.666666666666664,-4.191616766467066,-96298295176.0,,-5054.815377561739,DART|DAILY_DISC,TRAILING_DART,,-96298295176.0,-6.64601589083484e-07,-1155579542112.0,-1805593134.55,0.0,85.0,NEUTRAL,1.0
2026-05-09,NHN,181710,KS,IT서비스,38700.0,40520.0,38437.5,34881.666666666664,32009.75,1,43.70860927152317,-346.65166170961436,0.7675249759081352,0,-8.076009501187652,4.172274562584111,1584.8642941368155,3160.0,3160.0,DART|DAILY_DISC,TRAILING_DART,,1584.8642941368155,24.418494468687406,19018.371529641787,-50.85692111203672,0.0,70.0,NEUTRAL,1.0
2026-05-09,한일시멘트,300720,KS,건축자재,16880.0,17142.5,17132.166666666668,17488.25,18172.4,0,37.55458515283843,-38.720044422239575,0.3753815681662605,0,-3.707929264118659,-1.516919486581092,1103.2930256952563,,1213.622328264782,DART,TRAILING_DART,,1103.2930256952563,15.299652591715441,13239.516308343076,-21.566846514555237,0.0,50.0,NEUTRAL,1.0
2026-05-09,종근당,185750,KS,제약,82800.0,87295.0,88751.66666666667,87066.66666666667,85315.0,0,20.15503875968993,-632.8791355918896,0.8496415316674559,0,-4.718066743383198,-6.015891032917143,5638.483010958662,5216.0,5216.0,DART,TRAILING_DART,,5638.483010958662,14.68480083013006,67661.79613150394,-18.282854913642577,4.292862715893563,50.0,NEUTRAL,1.0
2026-05-09,하이트진로,000080,KS,음료,17070.0,17179.5,17149.666666666668,17796.416666666668,18479.95,0,33.83458646616542,-34.213042226692494,1.3203913246134162,0,-1.158077591198614,1.3056379821958508,586.2702345669895,1526.0,1526.0,DART,TRAILING_DART,,586.2702345669895,29.116265833634976,7035.242814803874,-58.7859237562749,0.0,55.0,NEUTRAL,1.0
2026-05-09,KB발해인프라,415640,KS,기타,10020.0,9957.0,9974.833333333334,9955.583333333334,9525.4,1,54.128440366972484,4.058501069091354,0.756709224793348,0,1.0080645161290258,0.8048289738430636,,,,EMPTY,FORWARD_AUTO,,,,,,,95.0,NEUTRAL,1.0
2026-05-09,영풍,000670,KS,핸드셋,66700.0,65085.0,60475.0,58452.289713541664,51922.83009765625,1,60.80402010050252,48.56673069423505,1.0156945886650373,0,-0.5961251862891204,9.703947368421062,1658.77930097711,,1824.6572310748213,DART,TRAILING_DART,,1658.77930097711,40.210291966333386,19905.35161172532,-70.15689413534434,0.0,100.0,NEUTRAL,1.0
2026-05-09,SK네트웍스,001740,KS,복합기업,6730.0,5759.0,5488.5,5060.0,4859.975,1,83.15217391304347,133.5419431426579,0.9173530003623932,1,13.299663299663301,23.71323529411764,225.87433967988363,296.0,296.0,DART,TRAILING_DART,,225.87433967988363,29.795327833776835,2710.4920761586036,-59.725229180407084,0.0,95.0,NEUTRAL,1.0
2026-05-09,롯데렌탈,089860,KS,도로와철도운송,33250.0,32910.0,32502.5,31952.083333333332,31210.5,1,56.30252100840336,-102.5730701586636,1.7339467632161432,0,-0.5979073243647215,5.723370429252772,126714957828.0,4267.0,4267.0,DART|DAILY_DISC,TRAILING_DART,,126714957828.0,2.62399961061683e-07,1520579493936.0,4573171310.333835,100.0,95.0,NEUTRAL,1.0
2026-05-09,SNT에너지,100840,KS,에너지장비및서비스,56800.0,57470.0,50164.166666666664,44980.416666666664,47484.25,1,54.263565891472865,-124.43761776799329,0.7536058234618455,0,-2.9059829059829068,1.7921146953405076,4079.7811126880447,,4487.759223956849,DART|DAILY_DISC,TRAILING_DART,,4079.7811126880447,13.922315543682734,48957.37335225654,-13.807441281238486,15.481396796903788,80.0,NEUTRAL,1.0
2026-05-09,에스디바이오센서,137310,KS,건강관리장비와용품,7950.0,8391.5,8231.833333333334,8623.666666666666,9194.25,0,34.28571428571429,-77.23647633819505,0.8668855891149713,0,-4.790419161676651,3.3810143042912966,-4251.697128762084,,-4676.8668416382925,DART,TRAILING_DART,,-4251.697128762084,-1.8698415619069997,-51020.365545145,-741.7656043414465,0.0,50.0,NEUTRAL,1.0
2026-05-09,롯데칠성,005300,KS,음료,119400.0,120975.0,124615.0,126848.33333333333,124976.0,0,46.788990825688074,-65.84642749736969,1.7340675744650291,0,-3.3198380566801577,3.645833333333326,5517.727491258647,10718.0,10718.0,DART|DAILY_DISC,TRAILING_DART,,5517.727491258647,21.639343405261883,66212.72989510377,-44.54545234915932,0.0,70.0,NEUTRAL,1.0
2026-05-09,케이씨텍,281820,KS,반도체와반도체장비,68300.0,58362.5,50527.5,45599.583333333336,41142.75,1,83.49514563106797,1027.6165852232584,1.0000629144103155,0,9.630818619582659,46.72395273899033,2580.537244971961,,2838.5909694691577,DART,TRAILING_DART,,2580.537244971961,26.46735680063479,30966.446939663532,-54.66113185993626,0.0,90.0,NEUTRAL,1.0
2026-05-09,파미셀,005690,KS,화학,19320.0,18545.0,16682.0,16046.25,14832.4,1,49.69818913480885,21.236553311962666,0.8697084227734624,0,-2.2761760242792084,18.165137614678905,671.293309621593,958.0,958.0,DART,TRAILING_DART,,671.293309621593,28.780265977759637,8055.519715459117,-58.3047633775408,0.0,95.0,NEUTRAL,1.0
2026-05-09,ESR켄달스퀘어리츠,365550,KS,湲고?,4420.0,4511.25,4399.0,4379.333333333333,4398.525,1,46.69811320754717,-31.97065435277306,0.9678702536091662,0,0.9132420091324311,-1.3392857142857095,,,,,FORWARD_AUTO,,,,,,,80.0,NEUTRAL,1.0
