ticker,market,data_source,row_count,latest_trade_date,stale_flag,latest_close
003550,KS,yfinance,243,20260428,0,98200.0
003570,KS,yfinance,243,20260428,0,55000.0
003620,KS,yfinance,243,20260428,0,4340.0
003670,KS,yfinance,243,20260428,0,263000.0
003690,KS,yfinance,243,20260428,0,12620.0
003850,KS,yfinance,243,20260428,0,10050.0
004000,KS,yfinance,243,20260428,0,64500.0
004020,KS,yfinance,243,20260428,0,44100.0
004170,KS,yfinance,243,20260428,0,407500.0
004370,KS,yfinance,243,20260428,0,379500.0
004490,KS,yfinance,243,20260428,0,66100.0
004690,KS,yfinance,243,20260428,0,145200.0
004700,KS,yfinance,243,20260428,0,70000.0
004800,KS,yfinance,243,20260428,0,227000.0
004990,KS,yfinance,243,20260428,0,29200.0
005070,KS,yfinance,243,20260428,0,62700.0
005090,KS,yfinance,243,20260428,0,59700.0
005180,KS,yfinance,243,20260428,0,75400.0
005250,KS,yfinance,243,20260428,0,14210.0
005300,KS,yfinance,243,20260428,0,122300.0
005380,KS,yfinance,243,20260428,0,555000.0
005387,KS,yfinance,243,20260428,0,260000.0
005389,KS,yfinance,243,20260428,0,250000.0
005420,KS,yfinance,243,20260428,0,18190.0
005440,KS,yfinance,243,20260428,0,15190.0
005490,KS,yfinance,243,20260428,0,466500.0
005610,KS,yfinance,243,20260428,0,49600.0
005690,KS,yfinance,243,20260428,0,19800.0
005810,KS,yfinance,243,20260428,0,46750.0
005830,KS,yfinance,243,20260428,0,173500.0
005850,KS,yfinance,243,20260428,0,66000.0
005880,KS,yfinance,243,20260428,0,2685.0
005930,KS,yfinance,243,20260428,0,222000.0
005940,KS,yfinance,243,20260428,0,35050.0
006040,KS,yfinance,243,20260428,0,38250.0
006110,KS,yfinance,243,20260428,0,72500.0
006120,KS,yfinance,243,20260428,0,57200.0
006220,KS,yfinance,243,20260428,0,12920.0
006260,KS,yfinance,243,20260428,0,402500.0
006280,KS,yfinance,243,20260428,0,140100.0
006340,KS,yfinance,243,20260428,0,10070.0
006360,KS,yfinance,243,20260428,0,42450.0
006400,KS,yfinance,243,20260428,0,680000.0
006650,KS,yfinance,243,20260428,0,157800.0
006800,KS,yfinance,243,20260428,0,68500.0
00680K,KS,yfinance,243,20260428,0,20400.0
007070,KS,yfinance,243,20260428,0,23250.0
007310,KS,yfinance,243,20260428,0,364000.0
007340,KS,yfinance,243,20260428,0,41000.0
007660,KS,yfinance,243,20260428,0,150600.0
007690,KS,yfinance,243,20260428,0,41550.0
007700,KS,yfinance,243,20260428,0,19650.0
007810,KS,yfinance,243,20260428,0,96000.0
008060,KS,yfinance,243,20260428,0,16630.0
008730,KS,yfinance,243,20260428,0,26800.0
008770,KS,yfinance,243,20260428,0,69400.0
008930,KS,yfinance,243,20260428,0,38500.0
009150,KS,yfinance,243,20260428,0,839000.0
009240,KS,yfinance,243,20260428,0,41150.0
009290,KS,yfinance,243,20260428,0,8650.0
009410,KS,yfinance,243,20260428,0,2045.0
009420,KS,yfinance,243,20260428,0,51500.0
009450,KS,yfinance,243,20260428,0,72300.0
009540,KS,yfinance,243,20260428,0,468500.0
009830,KS,yfinance,243,20260428,0,49400.0
009900,KS,yfinance,243,20260428,0,13530.0
009970,KS,yfinance,243,20260428,0,206000.0
010060,KS,yfinance,243,20260428,0,367500.0
010120,KS,yfinance,243,20260428,0,261500.0
010130,KS,yfinance,243,20260428,0,1627000.0
010140,KS,yfinance,243,20260428,0,33350.0
010690,KS,yfinance,243,20260428,0,12990.0
010780,KS,yfinance,243,20260428,0,28950.0
010820,KS,yfinance,243,20260428,0,13850.0
010950,KS,yfinance,243,20260428,0,118700.0
011070,KS,yfinance,243,20260428,0,577000.0
011170,KS,yfinance,243,20260428,0,94500.0
011200,KS,yfinance,243,20260428,0,20750.0
011210,KS,yfinance,243,20260428,0,86700.0
011780,KS,yfinance,243,20260428,0,137700.0
011790,KS,yfinance,243,20260428,0,124400.0
012210,KQ,yfinance,243,20260428,0,14140.0
012330,KS,yfinance,243,20260428,0,447000.0
012450,KS,yfinance,243,20260428,0,1395000.0
012510,KS,yfinance,243,20260428,0,120000.0
012630,KS,yfinance,243,20260428,0,27900.0
012750,KS,yfinance,243,20260428,0,85700.0
014680,KS,yfinance,243,20260428,0,295500.0
014820,KS,yfinance,243,20260428,0,27850.0
014830,KS,yfinance,243,20260428,0,91600.0
015360,KS,yfinance,243,20260428,0,16640.0
015760,KS,yfinance,243,20260428,0,44700.0
